State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,ProdPerArea
Haryana,PANIPAT,2000,Kharif     ,Rice,77458.0,187000.0,2.4142115727232825
Haryana,PANIPAT,2000,Kharif     ,Urad,150.0,0.0,0.0
Haryana,PANIPAT,2000,Rabi       ,Barley,142.0,0.0,0.0
Haryana,PANIPAT,2000,Rabi       ,Gram,61.0,0.0,0.0
Haryana,PANIPAT,2000,Rabi       ,Masoor,52.0,100.0,1.9230769230769231
Haryana,PANIPAT,2000,Rabi       ,Peas & beans (Pulses),193.0,200.0,1.0362694300518134
Haryana,PANIPAT,2000,Rabi       ,Rapeseed &Mustard,709.0,1000.0,1.4104372355430184
Haryana,PANIPAT,2000,Rabi       ,Wheat,82626.0,391000.0,4.732166630358483
Haryana,PANIPAT,2000,Whole Year ,Dry chillies,299.0,300.0,1.0033444816053512
Haryana,PANIPAT,2000,Whole Year ,Garlic,6.0,0.0,0.0
Haryana,PANIPAT,2000,Whole Year ,Onion,30.0,500.0,16.666666666666668
Haryana,PANIPAT,2000,Whole Year ,Potato,152.0,3200.0,21.05263157894737
Haryana,PANIPAT,2000,Whole Year ,Sugarcane,4849.0,320000.0,65.99298824499897
Haryana,PANIPAT,2000,Whole Year ,Sweet potato,35.0,700.0,20.0
Haryana,PANIPAT,2000,Whole Year ,Turmeric,5.0,0.0,0.0
Haryana,PANIPAT,2001,Kharif     ,Arhar/Tur,528.0,600.0,1.1363636363636365
Haryana,PANIPAT,2001,Kharif     ,Bajra,410.0,0.0,0.0
Haryana,PANIPAT,2001,Kharif     ,Jowar,229.0,0.0,0.0
Haryana,PANIPAT,2001,Kharif     ,Maize,93.0,0.0,0.0
Haryana,PANIPAT,2001,Kharif     ,Rice,71831.0,167000.0,2.3249015049212733
Haryana,PANIPAT,2001,Kharif     ,Urad,3.0,0.0,0.0
Haryana,PANIPAT,2001,Rabi       ,Barley,37.0,0.0,0.0
Haryana,PANIPAT,2001,Rabi       ,Gram,165.0,0.0,0.0
Haryana,PANIPAT,2001,Rabi       ,Masoor,28.0,0.0,0.0
Haryana,PANIPAT,2001,Rabi       ,Peas & beans (Pulses),235.0,300.0,1.2765957446808511
Haryana,PANIPAT,2001,Rabi       ,Rapeseed &Mustard,748.0,1000.0,1.3368983957219251
Haryana,PANIPAT,2001,Rabi       ,Sunflower,803.0,1200.0,1.4943960149439601
Haryana,PANIPAT,2001,Rabi       ,Wheat,81743.0,357000.0,4.367346439450473
Haryana,PANIPAT,2001,Whole Year ,Dry chillies,318.0,300.0,0.9433962264150944
Haryana,PANIPAT,2001,Whole Year ,Garlic,5.0,0.0,0.0
Haryana,PANIPAT,2001,Whole Year ,Onion,38.0,800.0,21.05263157894737
Haryana,PANIPAT,2001,Whole Year ,Potato,156.0,4400.0,28.205128205128204
Haryana,PANIPAT,2001,Whole Year ,Sugarcane,6281.0,390000.0,62.092023563126894
Haryana,PANIPAT,2001,Whole Year ,Sweet potato,29.0,0.0,0.0
Haryana,PANIPAT,2002,Kharif     ,Arhar/Tur,358.0,400.0,1.1173184357541899
Haryana,PANIPAT,2002,Kharif     ,Bajra,551.0,1000.0,1.8148820326678765
Haryana,PANIPAT,2002,Kharif     ,Cotton(lint),72.0,0.0,0.0
Haryana,PANIPAT,2002,Kharif     ,Jowar,342.0,0.0,0.0
Haryana,PANIPAT,2002,Kharif     ,Maize,4.0,0.0,0.0
Haryana,PANIPAT,2002,Kharif     ,Moth,1.0,0.0,0.0
Haryana,PANIPAT,2002,Kharif     ,Rice,64007.0,161000.0,2.5153498836064805
Haryana,PANIPAT,2002,Kharif     ,Sesamum,4.0,0.0,0.0
Haryana,PANIPAT,2002,Kharif     ,Urad,4.0,0.0,0.0
Haryana,PANIPAT,2002,Rabi       ,Barley,77.0,0.0,0.0
Haryana,PANIPAT,2002,Rabi       ,Gram,161.0,0.0,0.0
Haryana,PANIPAT,2002,Rabi       ,Masoor,34.0,0.0,0.0
Haryana,PANIPAT,2002,Rabi       ,Peas & beans (Pulses),163.0,200.0,1.2269938650306749
Haryana,PANIPAT,2002,Rabi       ,Rapeseed &Mustard,861.0,1000.0,1.1614401858304297
Haryana,PANIPAT,2002,Rabi       ,Wheat,81137.0,355000.0,4.375315823853482
Haryana,PANIPAT,2002,Whole Year ,Mango,344.0,1800.0,5.232558139534884
Haryana,PANIPAT,2002,Whole Year ,Onion,58.0,900.0,15.517241379310345
Haryana,PANIPAT,2002,Whole Year ,Other Fresh Fruits,27.0,100.0,3.7037037037037037
Haryana,PANIPAT,2002,Whole Year ,Other Vegetables,2447.0,46500.0,19.0028606456886
Haryana,PANIPAT,2002,Whole Year ,Potato,195.0,41700.0,213.84615384615384
Haryana,PANIPAT,2002,Whole Year ,Sannhamp,27.0,0.0,0.0
Haryana,PANIPAT,2002,Whole Year ,Sugarcane,7349.0,380000.0,51.707715335419785
Haryana,PANIPAT,2002,Whole Year ,Sweet potato,18.0,400.0,22.22222222222222
Haryana,PANIPAT,2003,Kharif     ,Arhar/Tur,476.0,500.0,1.050420168067227
Haryana,PANIPAT,2003,Kharif     ,Bajra,575.0,2000.0,3.4782608695652173
Haryana,PANIPAT,2003,Kharif     ,Cotton(lint),222.0,0.0,0.0
Haryana,PANIPAT,2003,Kharif     ,Jowar,75.0,0.0,0.0
Haryana,PANIPAT,2003,Kharif     ,Maize,60.0,0.0,0.0
Haryana,PANIPAT,2003,Kharif     ,Moong(Green Gram),2.0,0.0,0.0
Haryana,PANIPAT,2003,Kharif     ,Rice,72317.0,164000.0,2.2677931883236306
Haryana,PANIPAT,2003,Kharif     ,Sesamum,9.0,0.0,0.0
Haryana,PANIPAT,2003,Kharif     ,Urad,6.0,0.0,0.0
Haryana,PANIPAT,2003,Rabi       ,Barley,31.0,0.0,0.0
Haryana,PANIPAT,2003,Rabi       ,Gram,115.0,0.0,0.0
Haryana,PANIPAT,2003,Rabi       ,Masoor,57.0,100.0,1.7543859649122806
Haryana,PANIPAT,2003,Rabi       ,Peas & beans (Pulses),24.0,100.0,4.166666666666667
Haryana,PANIPAT,2003,Rabi       ,Rapeseed &Mustard,638.0,1000.0,1.567398119122257
Haryana,PANIPAT,2003,Rabi       ,Wheat,81294.0,343000.0,4.219253573449455
Haryana,PANIPAT,2003,Whole Year ,Banana,2.0,0.0,0.0
Haryana,PANIPAT,2003,Whole Year ,Dry chillies,227.0,200.0,0.8810572687224669
Haryana,PANIPAT,2003,Whole Year ,Mango,421.0,17.0,0.040380047505938245
Haryana,PANIPAT,2003,Whole Year ,Onion,29.0,400.0,13.793103448275861
Haryana,PANIPAT,2003,Whole Year ,Other Fresh Fruits,23.0,100.0,4.3478260869565215
Haryana,PANIPAT,2003,Whole Year ,Other Vegetables,2658.0,50500.0,18.999247554552294
Haryana,PANIPAT,2003,Whole Year ,Potato,184.0,4400.0,23.91304347826087
Haryana,PANIPAT,2003,Whole Year ,Sannhamp,28.0,0.0,0.0
Haryana,PANIPAT,2003,Whole Year ,Sugarcane,7821.0,480000.0,61.37322593018796
Haryana,PANIPAT,2003,Whole Year ,Sweet potato,17.0,400.0,23.529411764705884
Haryana,PANIPAT,2004,Kharif     ,Arhar/Tur,378.0,400.0,1.0582010582010581
Haryana,PANIPAT,2004,Kharif     ,Bajra,704.0,3000.0,4.261363636363637
Haryana,PANIPAT,2004,Kharif     ,Rice,72281.0,164000.0,2.2689226767753627
Haryana,PANIPAT,2004,Rabi       ,Masoor,37.0,100.0,2.7027027027027026
Haryana,PANIPAT,2004,Rabi       ,Rapeseed &Mustard,712.0,1000.0,1.404494382022472
Haryana,PANIPAT,2004,Rabi       ,Wheat,83827.0,362000.0,4.318417693583213
Haryana,PANIPAT,2004,Whole Year ,Onion,45.0,700.0,15.555555555555555
Haryana,PANIPAT,2004,Whole Year ,Potato,206.0,4900.0,23.78640776699029
Haryana,PANIPAT,2004,Whole Year ,Sugarcane,6527.0,450000.0,68.94438486287729
Haryana,PANIPAT,2004,Whole Year ,Sweet potato,16.0,300.0,18.75
Haryana,PANIPAT,2005,Kharif     ,Arhar/Tur,336.0,300.0,0.8928571428571429
Haryana,PANIPAT,2005,Kharif     ,Bajra,617.0,2000.0,3.2414910858995136
Haryana,PANIPAT,2005,Kharif     ,Rice,70753.0,181000.0,2.5581954122086694
Haryana,PANIPAT,2005,Rabi       ,Masoor,52.0,100.0,1.9230769230769231
Haryana,PANIPAT,2005,Rabi       ,Rapeseed &Mustard,999.0,1000.0,1.001001001001001
Haryana,PANIPAT,2005,Rabi       ,Wheat,82947.0,365000.0,4.400400255584891
Haryana,PANIPAT,2005,Whole Year ,Dry chillies,187.0,200.0,1.0695187165775402
Haryana,PANIPAT,2005,Whole Year ,Onion,53.0,1300.0,24.528301886792452
Haryana,PANIPAT,2005,Whole Year ,Potato,208.0,5000.0,24.03846153846154
Haryana,PANIPAT,2005,Whole Year ,Sugarcane,6372.0,400000.0,62.77463904582549
Haryana,PANIPAT,2005,Whole Year ,Sweet potato,12.0,300.0,25.0
Haryana,PANIPAT,2006,Kharif     ,Arhar/Tur,316.0,300.0,0.9493670886075949
Haryana,PANIPAT,2006,Kharif     ,Bajra,698.0,2000.0,2.865329512893983
Haryana,PANIPAT,2006,Kharif     ,Rice,70777.0,194000.0,2.7410034333187334
Haryana,PANIPAT,2006,Rabi       ,Masoor,118.0,100.0,0.847457627118644
Haryana,PANIPAT,2006,Rabi       ,Peas & beans (Pulses),176.0,200.0,1.1363636363636365
Haryana,PANIPAT,2006,Rabi       ,Rapeseed &Mustard,1016.0,1000.0,0.984251968503937
Haryana,PANIPAT,2006,Rabi       ,Wheat,81598.0,367000.0,4.497659256354322
Haryana,PANIPAT,2006,Whole Year ,Dry chillies,182.0,100.0,0.5494505494505495
Haryana,PANIPAT,2006,Whole Year ,Garlic,22.0,200.0,9.090909090909092
Haryana,PANIPAT,2006,Whole Year ,Onion,32.0,600.0,18.75
Haryana,PANIPAT,2006,Whole Year ,Potato,184.0,4400.0,23.91304347826087
Haryana,PANIPAT,2006,Whole Year ,Sugarcane,7820.0,605000.0,77.36572890025576
Haryana,PANIPAT,2006,Whole Year ,Sweet potato,9.0,200.0,22.22222222222222
Haryana,PANIPAT,2007,Kharif     ,Arhar/Tur,284.0,400.0,1.408450704225352
Haryana,PANIPAT,2007,Kharif     ,Bajra,681.0,2000.0,2.9368575624082234
Haryana,PANIPAT,2007,Kharif     ,Rice,73632.0,188000.0,2.553237722729248
Haryana,PANIPAT,2007,Rabi       ,Masoor,53.0,100.0,1.8867924528301887
Haryana,PANIPAT,2007,Rabi       ,Peas & beans (Pulses),262.0,400.0,1.5267175572519085
Haryana,PANIPAT,2007,Rabi       ,Rapeseed &Mustard,809.0,1000.0,1.2360939431396787
Haryana,PANIPAT,2007,Rabi       ,Wheat,83945.0,368000.0,4.383822741080469
Haryana,PANIPAT,2007,Whole Year ,Dry chillies,141.0,3500.0,24.822695035460992
Haryana,PANIPAT,2007,Whole Year ,Onion,19.0,400.0,21.05263157894737
Haryana,PANIPAT,2007,Whole Year ,Potato,198.0,3600.0,18.181818181818183
Haryana,PANIPAT,2007,Whole Year ,Sugarcane,7848.0,550000.0,70.08154943934761
Haryana,PANIPAT,2007,Whole Year ,Sweet potato,9.0,100.0,11.11111111111111
Haryana,PANIPAT,2008,Kharif     ,Arhar/Tur,329.0,400.0,1.21580547112462
Haryana,PANIPAT,2008,Kharif     ,Bajra,527.0,2000.0,3.795066413662239
Haryana,PANIPAT,2008,Kharif     ,Rice,77763.0,169000.0,2.173270064169335
Haryana,PANIPAT,2008,Rabi       ,Peas & beans (Pulses),93.0,100.0,1.075268817204301
Haryana,PANIPAT,2008,Rabi       ,Rapeseed &Mustard,767.0,2000.0,2.607561929595828
Haryana,PANIPAT,2008,Rabi       ,Wheat,87947.0,427000.0,4.855196879939054
Haryana,PANIPAT,2008,Whole Year ,Coriander,349.0,800.0,2.292263610315186
Haryana,PANIPAT,2008,Whole Year ,Dry chillies,172.0,1600.0,9.30232558139535
Haryana,PANIPAT,2008,Whole Year ,Onion,21.0,600.0,28.571428571428573
Haryana,PANIPAT,2008,Whole Year ,Potato,148.0,400.0,2.7027027027027026
Haryana,PANIPAT,2008,Whole Year ,Sugarcane,3423.0,202000.0,59.01256208004674
Haryana,PANIPAT,2008,Whole Year ,Sweet potato,7.0,100.0,14.285714285714286
Haryana,PANIPAT,2009,Kharif     ,Arhar/Tur,267.0,300.0,1.1235955056179776
Haryana,PANIPAT,2009,Kharif     ,Rice,76960.0,205000.0,2.663721413721414
Haryana,PANIPAT,2009,Rabi       ,Masoor,40.0,100.0,2.5
Haryana,PANIPAT,2009,Rabi       ,Peas & beans (Pulses),211.0,300.0,1.4218009478672986
Haryana,PANIPAT,2009,Rabi       ,Wheat,86736.0,387000.0,4.461815163254013
Haryana,PANIPAT,2009,Whole Year ,Coriander,306.0,500.0,1.6339869281045751
Haryana,PANIPAT,2009,Whole Year ,Dry chillies,117.0,200.0,1.7094017094017093
Haryana,PANIPAT,2009,Whole Year ,Onion,20.0,300.0,15.0
Haryana,PANIPAT,2009,Whole Year ,Potato,171.0,3000.0,17.54385964912281
Haryana,PANIPAT,2009,Whole Year ,Sugarcane,3960.0,311000.0,78.53535353535354
Haryana,PANIPAT,2009,Whole Year ,Sweet potato,14.0,200.0,14.285714285714286
Haryana,PANIPAT,2010,Kharif     ,Arhar/Tur,271.0,300.0,1.1070110701107012
Haryana,PANIPAT,2010,Kharif     ,Bajra,476.0,2000.0,4.201680672268908
Haryana,PANIPAT,2010,Kharif     ,Rice,76905.0,174000.0,2.2625316949483127
Haryana,PANIPAT,2010,Rabi       ,Peas & beans (Pulses),230.0,300.0,1.3043478260869565
Haryana,PANIPAT,2010,Rabi       ,Rapeseed &Mustard,874.0,2000.0,2.288329519450801
Haryana,PANIPAT,2010,Rabi       ,Wheat,86569.0,399000.0,4.609040187596022
Haryana,PANIPAT,2010,Whole Year ,Dry chillies,133.0,1300.0,9.774436090225564
Haryana,PANIPAT,2010,Whole Year ,Onion,16.0,300.0,18.75
Haryana,PANIPAT,2010,Whole Year ,Potato,164.0,3100.0,18.902439024390244
Haryana,PANIPAT,2010,Whole Year ,Sugarcane,5827.0,46000.0,7.894285223957439
Haryana,PANIPAT,2011,Kharif     ,Arhar/Tur,235.0,200.0,0.851063829787234
Haryana,PANIPAT,2011,Kharif     ,Rice,76032.0,201000.0,2.6436237373737375
Haryana,PANIPAT,2011,Rabi       ,Peas & beans (Pulses),546.0,500.0,0.9157509157509157
Haryana,PANIPAT,2011,Rabi       ,Rapeseed &Mustard,867.0,1000.0,1.1534025374855825
Haryana,PANIPAT,2011,Rabi       ,Wheat,86807.0,483000.0,5.564067413918233
Haryana,PANIPAT,2011,Whole Year ,Coriander,156.0,200.0,1.2820512820512822
Haryana,PANIPAT,2011,Whole Year ,Onion,29.0,500.0,17.24137931034483
Haryana,PANIPAT,2011,Whole Year ,Potato,151.0,3800.0,25.165562913907284
Haryana,PANIPAT,2011,Whole Year ,Sugarcane,6820.0,58000.0,8.504398826979472
Haryana,PANIPAT,2012,Kharif     ,Arhar/Tur,209.0,209.0,1.0
Haryana,PANIPAT,2012,Kharif     ,Rice,75683.0,210000.0,2.774731445635083
Haryana,PANIPAT,2012,Rabi       ,Masoor,38.0,47.0,1.236842105263158
Haryana,PANIPAT,2012,Rabi       ,Peas & beans (Pulses),515.0,773.0,1.5009708737864078
Haryana,PANIPAT,2012,Rabi       ,Rapeseed &Mustard,877.0,2000.0,2.280501710376283
Haryana,PANIPAT,2012,Rabi       ,Wheat,85907.0,395000.0,4.597995506768948
Haryana,PANIPAT,2012,Whole Year ,Coriander,193.0,203.0,1.0518134715025906
Haryana,PANIPAT,2012,Whole Year ,Dry chillies,110.0,1000.0,9.090909090909092
Haryana,PANIPAT,2012,Whole Year ,Garlic,7.0,100.0,14.285714285714286
Haryana,PANIPAT,2012,Whole Year ,Guar seed,155.0,101.0,0.6516129032258065
Haryana,PANIPAT,2012,Whole Year ,Onion,24.0,700.0,29.166666666666668
Haryana,PANIPAT,2012,Whole Year ,Potato,178.0,3600.0,20.224719101123597
Haryana,PANIPAT,2012,Whole Year ,Sugarcane,7067.0,647000.0,91.55228526956276
Haryana,PANIPAT,2012,Whole Year ,Sweet potato,4.0,100.0,25.0
Haryana,PANIPAT,2012,Whole Year ,Turmeric,4.0,4.0,1.0
Haryana,REWARI,1997,Kharif     ,Bajra,49000.0,53000.0,1.0816326530612246
Haryana,REWARI,1997,Kharif     ,Jowar,1000.0,1000.0,1.0
Haryana,REWARI,1997,Kharif     ,Other Kharif pulses,1300.0,600.0,0.46153846153846156
Haryana,REWARI,1997,Rabi       ,Barley,2000.0,5000.0,2.5
Haryana,REWARI,1997,Rabi       ,Gram,4000.0,3000.0,0.75
Haryana,REWARI,1997,Rabi       ,Wheat,45000.0,171000.0,3.8
Haryana,REWARI,1997,Whole Year ,Cotton(lint),2000.0,3000.0,1.5
Haryana,REWARI,1998,Kharif     ,Arhar/Tur,417.0,200.0,0.47961630695443647
Haryana,REWARI,1998,Kharif     ,Bajra,54879.0,60000.0,1.0933143825507023
Haryana,REWARI,1998,Kharif     ,Cotton(lint),2523.0,3000.0,1.1890606420927468
Haryana,REWARI,1998,Kharif     ,Rice,723.0,2000.0,2.7662517289073305
Haryana,REWARI,1998,Kharif     ,Sesamum,212.0,100.0,0.4716981132075472
Haryana,REWARI,1998,Rabi       ,Barley,1822.0,6000.0,3.293084522502744
Haryana,REWARI,1998,Rabi       ,Gram,4623.0,2000.0,0.4326195111399524
Haryana,REWARI,1998,Rabi       ,Rapeseed &Mustard,59157.0,87000.0,1.4706628125158476
Haryana,REWARI,1998,Rabi       ,Wheat,51579.0,203000.0,3.935710269683398
Haryana,REWARI,1998,Whole Year ,Onion,76.0,800.0,10.526315789473685
Haryana,REWARI,1998,Whole Year ,Potato,15.0,200.0,13.333333333333334
Haryana,REWARI,1999,Kharif     ,Arhar/Tur,277.0,100.0,0.36101083032490977
Haryana,REWARI,1999,Kharif     ,Bajra,54299.0,56000.0,1.0313265437669201
Haryana,REWARI,1999,Kharif     ,Cotton(lint),2364.0,3000.0,1.2690355329949239
Haryana,REWARI,1999,Kharif     ,Groundnut,10.0,0.0,0.0
Haryana,REWARI,1999,Kharif     ,Jowar,1662.0,1000.0,0.601684717208183
Haryana,REWARI,1999,Kharif     ,Maize,1.0,0.0,0.0
Haryana,REWARI,1999,Kharif     ,Moong(Green Gram),2.0,0.0,0.0
Haryana,REWARI,1999,Kharif     ,Moth,1.0,0.0,0.0
Haryana,REWARI,1999,Kharif     ,Rice,1132.0,2000.0,1.7667844522968197
Haryana,REWARI,1999,Kharif     ,Sesamum,318.0,0.0,0.0
Haryana,REWARI,1999,Rabi       ,Barley,1674.0,7000.0,4.181600955794504
Haryana,REWARI,1999,Rabi       ,Gram,2108.0,2000.0,0.9487666034155597
Haryana,REWARI,1999,Rabi       ,Rapeseed &Mustard,60114.0,89000.0,1.4805203446784443
Haryana,REWARI,1999,Rabi       ,Wheat,53873.0,216000.0,4.009429584392924
Haryana,REWARI,1999,Whole Year ,Onion,71.0,1000.0,14.084507042253522
Haryana,REWARI,1999,Whole Year ,Potato,8.0,100.0,12.5
Haryana,REWARI,1999,Whole Year ,Sugarcane,23.0,0.0,0.0
Haryana,REWARI,2000,Kharif     ,Arhar/Tur,90.0,0.0,0.0
Haryana,REWARI,2000,Kharif     ,Bajra,54421.0,59000.0,1.0841403134819279
Haryana,REWARI,2000,Kharif     ,Cotton(lint),1628.0,5000.0,3.0712530712530715
Haryana,REWARI,2000,Kharif     ,Groundnut,3.0,0.0,0.0
Haryana,REWARI,2000,Kharif     ,Jowar,1168.0,600.0,0.5136986301369864
Haryana,REWARI,2000,Kharif     ,Moong(Green Gram),9.0,0.0,0.0
Haryana,REWARI,2000,Kharif     ,Rice,705.0,3000.0,4.25531914893617
Haryana,REWARI,2000,Kharif     ,Sesamum,312.0,0.0,0.0
Haryana,REWARI,2000,Rabi       ,Barley,4443.0,15000.0,3.37609723160027
Haryana,REWARI,2000,Rabi       ,Gram,894.0,1000.0,1.1185682326621924
Haryana,REWARI,2000,Rabi       ,Rapeseed &Mustard,54452.0,97000.0,1.7813854403878646
Haryana,REWARI,2000,Rabi       ,Wheat,54781.0,228000.0,4.1620269801573535
Haryana,REWARI,2000,Whole Year ,Dry chillies,21.0,0.0,0.0
Haryana,REWARI,2000,Whole Year ,Onion,59.0,900.0,15.254237288135593
Haryana,REWARI,2000,Whole Year ,Sannhamp,3.0,0.0,0.0
Haryana,REWARI,2000,Whole Year ,Sweet potato,9.0,200.0,22.22222222222222
Haryana,REWARI,2001,Kharif     ,Arhar/Tur,84.0,0.0,0.0
Haryana,REWARI,2001,Kharif     ,Bajra,58775.0,91000.0,1.548277328796257
Haryana,REWARI,2001,Kharif     ,Cotton(lint),1777.0,3000.0,1.6882386043894204
Haryana,REWARI,2001,Kharif     ,Groundnut,18.0,0.0,0.0
Haryana,REWARI,2001,Kharif     ,Jowar,1667.0,0.0,0.0
Haryana,REWARI,2001,Kharif     ,Moong(Green Gram),3.0,0.0,0.0
Haryana,REWARI,2001,Kharif     ,Rice,686.0,3000.0,4.373177842565598
Haryana,REWARI,2001,Kharif     ,Sesamum,463.0,100.0,0.2159827213822894
Haryana,REWARI,2001,Kharif     ,Urad,1.0,0.0,0.0
Haryana,REWARI,2001,Rabi       ,Barley,1416.0,3000.0,2.1186440677966103
Haryana,REWARI,2001,Rabi       ,Gram,1052.0,1000.0,0.9505703422053232
Haryana,REWARI,2001,Rabi       ,Peas & beans (Pulses),5.0,0.0,0.0
Haryana,REWARI,2001,Rabi       ,Rapeseed &Mustard,66726.0,113000.0,1.6934927914156401
Haryana,REWARI,2001,Rabi       ,Wheat,51182.0,210000.0,4.103004962682193
Haryana,REWARI,2001,Whole Year ,Dry chillies,15.0,0.0,0.0
Haryana,REWARI,2001,Whole Year ,Onion,63.0,1200.0,19.047619047619047
Haryana,REWARI,2001,Whole Year ,Potato,1.0,0.0,0.0
Haryana,REWARI,2001,Whole Year ,Sannhamp,10.0,0.0,0.0
Haryana,REWARI,2001,Whole Year ,Sugarcane,33.0,0.0,0.0
Haryana,REWARI,2001,Whole Year ,Sweet potato,2.0,0.0,0.0
Haryana,REWARI,2002,Kharif     ,Arhar/Tur,78.0,0.0,0.0
Haryana,REWARI,2002,Kharif     ,Bajra,38030.0,26000.0,0.6836707862214042
Haryana,REWARI,2002,Kharif     ,Cotton(lint),2103.0,3000.0,1.4265335235378032
Haryana,REWARI,2002,Kharif     ,Groundnut,47.0,0.0,0.0
Haryana,REWARI,2002,Kharif     ,Jowar,1200.0,0.0,0.0
Haryana,REWARI,2002,Kharif     ,Maize,1.0,0.0,0.0
Haryana,REWARI,2002,Kharif     ,Moong(Green Gram),57.0,0.0,0.0
Haryana,REWARI,2002,Kharif     ,Moth,2.0,0.0,0.0
Haryana,REWARI,2002,Kharif     ,Rice,343.0,0.0,0.0
Haryana,REWARI,2002,Kharif     ,Sesamum,657.0,100.0,0.15220700152207
Haryana,REWARI,2002,Rabi       ,Barley,1878.0,6000.0,3.194888178913738
Haryana,REWARI,2002,Rabi       ,Gram,304.0,0.0,0.0
Haryana,REWARI,2002,Rabi       ,Rapeseed &Mustard,65696.0,86000.0,1.3090599123234292
Haryana,REWARI,2002,Rabi       ,Wheat,46344.0,180000.0,3.883997928534438
Haryana,REWARI,2002,Whole Year ,Onion,47.0,700.0,14.893617021276595
Haryana,REWARI,2002,Whole Year ,Other Fresh Fruits,27.0,100.0,3.7037037037037037
Haryana,REWARI,2002,Whole Year ,Other Vegetables,604.0,4700.0,7.781456953642384
Haryana,REWARI,2002,Whole Year ,Potato,6.0,200.0,33.333333333333336
Haryana,REWARI,2002,Whole Year ,Sannhamp,11.0,0.0,0.0
Haryana,REWARI,2002,Whole Year ,Sugarcane,10.0,0.0,0.0
Haryana,REWARI,2002,Whole Year ,Sweet potato,1.0,0.0,0.0
Haryana,REWARI,2003,Kharif     ,Arhar/Tur,54.0,100.0,1.8518518518518519
Haryana,REWARI,2003,Kharif     ,Bajra,60559.0,101000.0,1.6677950428507737
Haryana,REWARI,2003,Kharif     ,Cotton(lint),4318.0,12000.0,2.7790643816581753
Haryana,REWARI,2003,Kharif     ,Groundnut,160.0,100.0,0.625
Haryana,REWARI,2003,Kharif     ,Jowar,2008.0,1000.0,0.49800796812749004
Haryana,REWARI,2003,Kharif     ,Moong(Green Gram),31.0,0.0,0.0
Haryana,REWARI,2003,Kharif     ,Moth,3.0,0.0,0.0
Haryana,REWARI,2003,Kharif     ,Rice,621.0,3000.0,4.830917874396135
Haryana,REWARI,2003,Kharif     ,Sesamum,160.0,0.0,0.0
Haryana,REWARI,2003,Rabi       ,Barley,1248.0,3000.0,2.4038461538461537
Haryana,REWARI,2003,Rabi       ,Gram,1396.0,1000.0,0.7163323782234957
Haryana,REWARI,2003,Rabi       ,Rapeseed &Mustard,65199.0,114000.0,1.7484930750471632
Haryana,REWARI,2003,Rabi       ,Sunflower,14.0,0.0,0.0
Haryana,REWARI,2003,Rabi       ,Wheat,49404.0,197000.0,3.9875313739778155
Haryana,REWARI,2003,Whole Year ,Onion,101.0,1600.0,15.841584158415841
Haryana,REWARI,2003,Whole Year ,Other Fresh Fruits,4.0,0.0,0.0
Haryana,REWARI,2003,Whole Year ,Other Vegetables,769.0,6000.0,7.802340702210663
Haryana,REWARI,2003,Whole Year ,Sannhamp,11.0,0.0,0.0
Haryana,REWARI,2003,Whole Year ,Sugarcane,9.0,0.0,0.0
Haryana,REWARI,2003,Whole Year ,Sweet potato,1.0,0.0,0.0
Haryana,REWARI,2004,Kharif     ,Arhar/Tur,122.0,100.0,0.819672131147541
Haryana,REWARI,2004,Kharif     ,Bajra,50379.0,78000.0,1.5482641576847496
Haryana,REWARI,2004,Kharif     ,Cotton(lint),7794.0,27000.0,3.464203233256351
Haryana,REWARI,2004,Kharif     ,Groundnut,328.0,200.0,0.6097560975609756
Haryana,REWARI,2004,Kharif     ,Rice,475.0,3000.0,6.315789473684211
Haryana,REWARI,2004,Rabi       ,Gram,208.0,1000.0,4.8076923076923075
Haryana,REWARI,2004,Rabi       ,Rapeseed &Mustard,71466.0,100000.0,1.3992667842050766
Haryana,REWARI,2004,Rabi       ,Wheat,44854.0,186000.0,4.1467873545280245
Haryana,REWARI,2004,Whole Year ,Dry chillies,20.0,100.0,5.0
Haryana,REWARI,2004,Whole Year ,Onion,11.0,200.0,18.181818181818183
Haryana,REWARI,2004,Whole Year ,Sweet potato,3.0,100.0,33.333333333333336
Haryana,REWARI,2005,Kharif     ,Arhar/Tur,167.0,200.0,1.1976047904191616
Haryana,REWARI,2005,Kharif     ,Bajra,55350.0,48000.0,0.8672086720867209
Haryana,REWARI,2005,Kharif     ,Cotton(lint),5934.0,12000.0,2.0222446916076846
Haryana,REWARI,2005,Kharif     ,Groundnut,224.0,100.0,0.44642857142857145
Haryana,REWARI,2005,Kharif     ,Jowar,1665.0,1000.0,0.6006006006006006
Haryana,REWARI,2005,Kharif     ,Rice,621.0,3000.0,4.830917874396135
Haryana,REWARI,2005,Kharif     ,Sesamum,329.0,100.0,0.303951367781155
Haryana,REWARI,2005,Rabi       ,Barley,769.0,3000.0,3.9011703511053315
Haryana,REWARI,2005,Rabi       ,Rapeseed &Mustard,74727.0,114100.0,1.5268912173645404
Haryana,REWARI,2005,Rabi       ,Wheat,41050.0,172000.0,4.190012180267966
Haryana,REWARI,2005,Whole Year ,Dry chillies,59.0,100.0,1.694915254237288
Haryana,REWARI,2005,Whole Year ,Onion,171.0,2800.0,16.374269005847953
Haryana,REWARI,2006,Kharif     ,Arhar/Tur,163.0,200.0,1.2269938650306749
